path,timestamp,sample_index,value
/dev18500/demods/2/sample.dio,279876325417984,428,0.0
/dev18500/demods/2/sample.dio,279876325476352,429,0.0
/dev18500/demods/2/sample.dio,279876325534720,430,3222274048.0
/dev18500/demods/2/sample.dio,279876325593088,431,3222274240.0
/dev18500/demods/2/sample.dio,279876325651456,432,1073741824.0
/dev18500/demods/2/sample.dio,279876325709824,433,0.0
/dev18500/demods/2/sample.dio,279876325768192,434,0.0
/dev18500/demods/2/sample.dio,279876325826560,435,3222290432.0
/dev18500/demods/2/sample.dio,279876325884928,436,3221225664.0
/dev18500/demods/2/sample.dio,279876325943296,437,1073741824.0
/dev18500/demods/2/sample.dio,279876326001664,438,0.0
/dev18500/demods/2/sample.dio,279876326060032,439,0.0
/dev18500/demods/2/sample.dio,279876326118400,440,3222274240.0
/dev18500/demods/2/sample.dio,279876326176768,441,3221225664.0
/dev18500/demods/2/sample.dio,279876326235136,442,0.0
/dev18500/demods/2/sample.dio,279876326293504,443,0.0
/dev18500/demods/2/sample.dio,279876326351872,444,0.0
/dev18500/demods/2/sample.dio,279876326410240,445,3222274112.0
/dev18500/demods/2/sample.dio,279876326468608,446,1073742016.0
/dev18500/demods/2/sample.dio,279876326526976,447,1073741824.0
/dev18500/demods/2/sample.dio,279876326585344,448,0.0
/dev18500/demods/2/sample.dio,279876326643712,449,0.0
/dev18500/demods/2/sample.dio,279876326702080,450,3221225664.0
/dev18500/demods/2/sample.dio,279876326760448,451,1073742016.0
/dev18500/demods/2/sample.dio,279876326818816,452,0.0
/dev18500/demods/2/sample.dio,279876326877184,453,0.0
