attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
22,22,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_022.csv,1000000,1000012.6713750308,12.671375030768104,79951.78096212896,1079964.4523371598,80.0,12,139000,1000,5000,2026-08-17T17:03:23.945263+00:00
23,23,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_023.csv,1000000,999995.4349210118,-4.5650789882056415,79974.79928528887,1079970.2342063007,80.0,12,139000,1000,5000,2026-08-17T17:03:24.358157+00:00
24,24,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_024.csv,1000000,1000001.4821200487,1.4821200487203896,79971.26365054603,1079972.7457705948,80.0,12,139000,1000,5000,2026-08-17T17:03:24.734444+00:00
25,25,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_025.csv,1000000,1000016.0132331302,16.013233130215667,79947.92317258532,1079963.9364057155,80.0,12,139000,1000,5000,2026-08-17T17:03:25.150321+00:00
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_026.csv,1000000,999985.1995235229,-14.800476477132179,79973.87200655777,1079959.0715300806,80.0,12,139000,1000,5000,2026-08-17T17:03:25.564102+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_027.csv,1000000,1000002.3771204129,2.3771204128861427,79971.26365054603,1079973.640770959,80.0,12,139000,1000,5000,2026-08-17T17:03:25.946182+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_028.csv,1000000,999985.8822255179,-14.117774482117966,79975.75904490637,1079961.6412704242,80.0,12,139000,1000,5000,2026-08-17T17:03:26.351124+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_029.csv,1000000,1000011.133880815,11.133880815003067,79971.26365054603,1079982.397531361,80.0,12,139000,1000,5000,2026-08-17T17:03:26.765270+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_030.csv,1000000,999986.9343043386,-13.065695661352947,79975.75904490637,1079962.693349245,80.0,12,139000,1000,5000,2026-08-17T17:03:27.138912+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_031.csv,1000000,1000001.0267378591,1.0267378591233864,79971.71903273565,1079972.7457705948,80.0,12,139000,1000,5000,2026-08-17T17:03:27.549841+00:00
