attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
20,20,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_020.csv,0,11.803224970852852,11.803224970852852,1998.75690874036,2010.5601337112128,2.0,1,6000,1000,5000,2026-07-30T19:22:55.516511+00:00
21,21,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_021.csv,0,11.325865347489525,11.325865347489525,1998.5009124087592,2009.8267777562487,2.0,1,6000,1000,5000,2026-07-30T19:22:55.554069+00:00
22,22,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_022.csv,0,11.338135799101565,11.338135799101565,1999.415139681586,2010.7532754806875,2.0,1,6000,1000,5000,2026-07-30T19:22:55.593094+00:00
23,23,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_023.csv,0,11.754536083268022,11.754536083268022,1998.559739907884,2010.314275991152,2.0,1,6000,1000,5000,2026-07-30T19:22:55.629628+00:00
24,24,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_024.csv,0,10.832781426669499,10.832781426669499,1998.1637305699483,2008.9965119966178,2.0,1,6000,1000,5000,2026-07-30T19:22:55.677652+00:00
25,25,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_025.csv,0,11.72800313711241,11.72800313711241,1998.856467593855,2010.5844707309675,2.0,1,6000,1000,5000,2026-07-30T19:22:55.714373+00:00
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_026.csv,0,11.123726197500673,11.123726197500673,1998.4421266508634,2009.565852848364,2.0,1,6000,1000,5000,2026-07-30T19:22:55.752225+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_027.csv,0,11.68926963445415,11.68926963445415,1998.5386169588737,2010.2278865933279,2.0,1,6000,1000,5000,2026-07-30T19:22:55.787463+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_028.csv,0,11.146037125959538,11.146037125959538,1999.6971790443292,2010.8432161702888,2.0,1,6000,1000,5000,2026-07-30T19:22:55.825937+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_029.csv,0,11.758049253406398,11.758049253406398,1998.856467593855,2010.6145168472615,2.0,1,6000,1000,5000,2026-07-30T19:22:55.863545+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_030.csv,0,10.858248489069638,10.858248489069638,1998.3162874521288,2009.1745359411984,2.0,1,6000,1000,5000,2026-07-30T19:22:55.901142+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_031.csv,0,11.716484463994902,11.716484463994902,1998.5489570878171,2010.265441551812,2.0,1,6000,1000,5000,2026-07-30T19:22:55.934896+00:00
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_032.csv,0,11.734860419290271,11.734860419290271,1998.8796564279712,2010.6145168472615,2.0,1,6000,1000,5000,2026-07-30T19:22:55.975481+00:00
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_033.csv,0,11.172193404522659,11.172193404522659,1998.472034010894,2009.6442274154167,2.0,1,6000,1000,5000,2026-07-30T19:22:56.014224+00:00
