attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
64,64,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_064.csv,0,-0.0015021890187654208,-0.0015021890187654208,1999.6813471502592,1999.6798449612404,2.0,1,11000,1000,5000,2026-08-08T22:07:28.842655+00:00
65,65,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_065.csv,0,-0.027941758323549948,-0.027941758323549948,1999.9393474088292,1999.9114056505057,2.0,1,11000,1000,5000,2026-08-08T22:07:28.943971+00:00
66,66,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_066.csv,0,-0.05623981184044169,-0.05623981184044169,1998.5757052389176,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:29.059621+00:00
67,67,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_067.csv,0,0.15473820901456747,0.15473820901456747,1998.5757052389176,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:07:29.143556+00:00
68,68,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_068.csv,0,0.203644756306403,0.203644756306403,1998.2417962003453,1998.4454409566517,2.0,1,11000,1000,5000,2026-08-08T22:07:29.252467+00:00
69,69,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_069.csv,0,-0.027941758323549948,-0.027941758323549948,1999.9393474088292,1999.9114056505057,2.0,1,11000,1000,5000,2026-08-08T22:07:29.351309+00:00
70,70,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_070.csv,0,-0.03022854159144117,-0.03022854159144117,1999.9317789291883,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:29.447782+00:00
71,71,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_071.csv,0,0.23756782160762668,0.23756782160762668,1998.7788746298124,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:07:29.546637+00:00
72,72,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_072.csv,0,-0.027941758323549948,-0.027941758323549948,1999.9393474088292,1999.9114056505057,2.0,1,11000,1000,5000,2026-08-08T22:07:29.654975+00:00
73,73,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_073.csv,0,0.10797958440798539,0.10797958440798539,1998.908462867012,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:07:29.756511+00:00
