attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
41,41,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_041.csv,1000,1057.4756280041172,57.4756280041172,1998.7104185075107,3056.186046511628,2.0,1,12000,1000,5000,2026-08-08T21:55:19.106928+00:00
42,42,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_042.csv,1000,1057.3288184104636,57.328818410463555,1998.5825872400424,3055.911405650506,2.0,1,12000,1000,5000,2026-08-08T21:55:19.208160+00:00
43,43,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_043.csv,1000,1057.5074696597796,57.507469659779645,1999.7274140611505,3057.23488372093,2.0,1,12000,1000,5000,2026-08-08T21:55:19.311840+00:00
44,44,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_044.csv,1000,1057.7057643983221,57.70576439832212,1998.7396765583294,3056.4454409566515,2.0,1,12000,1000,5000,2026-08-08T21:55:19.397607+00:00
45,45,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_045.csv,1000,1057.3189631475548,57.31896314755477,1998.5825872400424,3055.901550387597,2.0,1,12000,1000,5000,2026-08-08T21:55:19.504721+00:00
46,46,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_046.csv,1000,1057.2426848848033,57.24268488480334,1998.4371600764368,3055.67984496124,2.0,1,12000,1000,5000,2026-08-08T21:55:19.606228+00:00
47,47,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_047.csv,1000,1057.3313960793487,57.33139607934868,1999.8080982536942,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:19.705279+00:00
48,48,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_048.csv,1000,1057.7350224491408,57.73502244914084,1998.7104185075107,3056.4454409566515,2.0,1,12000,1000,5000,2026-08-08T21:55:19.800921+00:00
49,49,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_049.csv,1000,1057.2637330281589,57.26373302815887,1998.3760401946931,3055.639773222852,2.0,1,12000,1000,5000,2026-08-08T21:55:19.901402+00:00
50,50,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_050.csv,1000,1057.5413918298045,57.541391829804525,1998.904049126847,3056.4454409566515,2.0,1,12000,1000,5000,2026-08-08T21:55:19.999589+00:00
51,51,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_051.csv,1000,1057.2100694862834,57.21006948628337,1998.4697754749568,3055.67984496124,2.0,1,12000,1000,5000,2026-08-08T21:55:20.108335+00:00
52,52,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_052.csv,1000,1057.4463699532985,57.44636995329847,1998.7396765583294,3056.186046511628,2.0,1,12000,1000,5000,2026-08-08T21:55:20.206235+00:00
53,53,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_053.csv,1000,1057.426403423952,57.426403423952024,1999.7130909090909,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:20.308692+00:00
54,54,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_054.csv,1000,1057.3705659316386,57.370565931638566,1998.5309844559586,3055.901550387597,2.0,1,12000,1000,5000,2026-08-08T21:55:20.402358+00:00
55,55,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_055.csv,1000,1057.4814051080286,57.48140510802864,1998.6780368451352,3056.159441953164,2.0,1,12000,1000,5000,2026-08-08T21:55:20.515067+00:00
56,56,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_056.csv,1000,1057.7441564176802,57.74415641768019,1998.9862870302522,3056.7304434479324,2.0,1,12000,1000,5000,2026-08-08T21:55:20.609760+00:00
57,57,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_057.csv,1000,1057.724354651457,57.724354651456906,1999.415139681586,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:20.705350+00:00
58,58,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_058.csv,1000,1057.6838004263716,57.68380042637159,1999.2054759467758,3056.8892763731474,2.0,1,12000,1000,5000,2026-08-08T21:55:20.808584+00:00
59,59,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_059.csv,1000,1057.385497313636,57.38549731363605,1999.6272884283246,3057.0127857419607,2.0,1,12000,1000,5000,2026-08-08T21:55:20.906783+00:00
