attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_032.csv,1000,1011.7714235110211,11.771423511021112,1998.856467593855,3010.627891104876,2.0,1,7000,1000,5000,2026-07-30T19:23:10.531140+00:00
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_033.csv,1000,1011.5959260054328,11.59592600543283,1999.1223347230493,3010.718260728482,2.0,1,7000,1000,5000,2026-07-30T19:23:10.582022+00:00
34,34,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_034.csv,1000,1010.9515785962597,10.951578596259651,2000.0155941571259,3010.9671727533855,2.0,1,7000,1000,5000,2026-07-30T19:23:10.624102+00:00
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_035.csv,1000,1011.6214263327233,11.621426332723331,1998.5105619768833,3010.1319883096066,2.0,1,7000,1000,5000,2026-07-30T19:23:10.674182+00:00
36,36,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_036.csv,1000,1011.805498522182,11.805498522182006,1998.5489570878171,3010.354455609999,2.0,1,7000,1000,5000,2026-07-30T19:23:10.716047+00:00
37,37,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_037.csv,1000,1011.6892696344544,11.689269634454377,1998.5386169588737,3010.227886593328,2.0,1,7000,1000,5000,2026-07-30T19:23:10.756023+00:00
38,38,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_038.csv,1000,1011.8219474452169,11.821947445216892,1998.7075167079672,3010.529464153184,2.0,1,7000,1000,5000,2026-07-30T19:23:10.795649+00:00
39,39,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_039.csv,1000,1010.9634231329708,10.963423132970775,1998.352050565927,3009.3154736988977,2.0,1,7000,1000,5000,2026-07-30T19:23:10.830968+00:00
40,40,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_040.csv,1000,1011.8740280670872,11.874028067087238,1998.6234315522347,3010.497459619322,2.0,1,7000,1000,5000,2026-07-30T19:23:10.877721+00:00
41,41,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_041.csv,1000,1010.8970255056593,10.897025505659258,1998.1637305699483,3009.0607560756075,2.0,1,7000,1000,5000,2026-07-30T19:23:10.919828+00:00
