attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
76,76,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_076.csv,0,57.57506205566938,57.57506205566938,1998.6109844559585,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T23:51:20.608175+00:00
77,77,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_077.csv,0,58.03015542116782,58.03015542116782,1998.9862870302522,2057.01644245142,2.0,1,11000,1000,5000,2026-08-08T23:51:20.715464+00:00
78,78,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_078.csv,0,57.27463336389815,57.27463336389815,1998.4371600764368,2055.711793440335,2.0,1,11000,1000,5000,2026-08-08T23:51:20.820896+00:00
79,79,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_079.csv,0,57.655062055669305,57.655062055669305,1998.5309844559586,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T23:51:20.907894+00:00
80,80,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_080.csv,0,57.8958996038225,57.8958996038225,1998.83454384411,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:21.006622+00:00
81,81,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_081.csv,0,57.79548137702341,57.79548137702341,1998.649959579628,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T23:51:21.113750+00:00
82,82,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_082.csv,0,57.822009404416804,57.822009404416804,1998.6234315522347,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T23:51:21.211056+00:00
83,83,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_083.csv,0,57.43177491264032,57.43177491264032,1998.4697754749568,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T23:51:21.313677+00:00
84,84,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_084.csv,0,57.76215771210286,57.76215771210286,1999.6272884283246,2057.3894461404275,2.0,1,11000,1000,5000,2026-08-08T23:51:21.415484+00:00
85,85,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_085.csv,0,57.38042119454735,57.38042119454735,1998.5309844559586,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T23:51:21.505533+00:00
86,86,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_086.csv,0,57.422557682386014,57.422557682386014,1998.2572872788542,2055.67984496124,2.0,1,11000,1000,5000,2026-08-08T23:51:21.608692+00:00
87,87,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_087.csv,0,57.56261495939316,57.56261495939316,1998.6234315522347,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T23:51:21.706929+00:00
88,88,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_088.csv,0,57.91679923377001,57.91679923377001,1998.8136442141624,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:21.811735+00:00
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_089.csv,0,57.75553060427137,57.75553060427137,1999.4793531166588,2057.23488372093,2.0,1,11000,1000,5000,2026-08-08T23:51:21.913211+00:00
