attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
21,21,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_021.csv,0,0.45842607259305623,0.45842607259305623,1999.1813471502592,1999.6397732228522,2.0,1,11000,1000,5000,2026-08-08T22:33:26.272710+00:00
22,22,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_022.csv,0,0.4067327292475511,0.4067327292475511,1999.4948176583493,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:33:26.357854+00:00
23,23,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_023.csv,0,0.2406233682772836,0.2406233682772836,1999.9454231433506,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:33:26.453308+00:00
24,24,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_024.csv,0,-0.018644178030172043,-0.018644178030172043,1998.2417962003453,1998.2231520223152,2.0,1,11000,1000,5000,2026-08-08T22:33:26.562538+00:00
25,25,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_025.csv,0,0.5740422837266124,0.5740422837266124,1999.9454231433506,2000.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:33:26.658657+00:00
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_026.csv,0,0.4574974439590278,0.4574974439590278,1999.4317789291883,1999.8892763731474,2.0,1,11000,1000,5000,2026-08-08T22:33:26.757859+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_027.csv,0,0.4574974439590278,0.4574974439590278,1999.4317789291883,1999.8892763731474,2.0,1,11000,1000,5000,2026-08-08T22:33:26.863521+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_028.csv,0,0.3606197032302134,0.3606197032302134,1998.7788746298124,1999.1394943330426,2.0,1,11000,1000,5000,2026-08-08T22:33:26.957984+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_029.csv,0,0.25426758243952463,0.25426758243952463,1999.9317789291883,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:33:27.058590+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_030.csv,0,0.32481861206042595,0.32481861206042595,1999.064627528367,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:33:27.153673+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_031.csv,0,0.4067327292475511,0.4067327292475511,1999.4948176583493,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:33:27.261494+00:00
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_032.csv,0,0.27772887896458087,0.27772887896458087,1999.9454231433506,2000.2231520223152,2.0,1,11000,1000,5000,2026-08-08T22:33:27.356804+00:00
