attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
97,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_097.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:41.904329+00:00
98,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_098.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.004462+00:00
99,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_099.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.114735+00:00
100,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_100.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.216902+00:00
101,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_101.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.311229+00:00
102,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_102.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.408292+00:00
103,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_103.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.507688+00:00
104,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_104.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.610828+00:00
105,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_105.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.707946+00:00
106,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_106.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.816960+00:00
107,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_107.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:42.912889+00:00
108,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_108.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.010913+00:00
109,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_109.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.117299+00:00
110,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_110.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.214141+00:00
111,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_111.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.311409+00:00
112,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_112.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.419399+00:00
113,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_113.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.517286+00:00
114,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_114.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.612995+00:00
115,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_115.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.707818+00:00
116,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_116.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.817106+00:00
117,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_117.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:43.918332+00:00
118,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_118.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.016185+00:00
119,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_119.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.110135+00:00
120,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_120.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.217321+00:00
121,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_121.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.314438+00:00
122,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_122.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.408331+00:00
123,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_123.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.512046+00:00
124,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_124.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.611031+00:00
125,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_125.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.717221+00:00
126,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_126.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.818868+00:00
127,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_127.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:44.917372+00:00
128,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_128.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.017174+00:00
129,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_129.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.118822+00:00
130,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_130.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.223338+00:00
131,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_131.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.308606+00:00
132,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_132.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.414369+00:00
133,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_133.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.510862+00:00
134,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_134.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.616997+00:00
135,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_135.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.711772+00:00
136,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_136.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.822010+00:00
137,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_137.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:45.920953+00:00
138,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_138.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.017338+00:00
139,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_139.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.116964+00:00
140,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_140.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.213139+00:00
141,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_141.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.317370+00:00
142,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_142.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.417326+00:00
143,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_143.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.512119+00:00
144,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_144.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.611681+00:00
145,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_145.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.718162+00:00
146,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_146.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.814830+00:00
147,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_147.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:46.917068+00:00
148,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_148.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.017674+00:00
149,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_149.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.117020+00:00
150,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_150.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.213161+00:00
151,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_151.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.316431+00:00
152,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_152.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.417122+00:00
153,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_153.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.519051+00:00
154,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_154.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.615882+00:00
155,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_155.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.711665+00:00
156,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_156.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.820129+00:00
157,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_157.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:47.914811+00:00
158,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_158.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.021388+00:00
159,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_159.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.117292+00:00
160,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_160.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.227600+00:00
161,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_161.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.310970+00:00
162,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_162.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.426886+00:00
163,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_163.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.519284+00:00
164,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_164.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.625090+00:00
165,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_165.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.723620+00:00
166,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_166.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.820852+00:00
167,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_167.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:48.917455+00:00
168,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_168.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.018173+00:00
169,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_169.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.120309+00:00
170,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_170.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.214410+00:00
171,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_171.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.321077+00:00
172,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_172.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.423094+00:00
173,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_173.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.521072+00:00
174,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_174.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.623133+00:00
175,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_175.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.720749+00:00
176,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_176.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.824553+00:00
177,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_177.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:49.923161+00:00
178,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_178.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.021000+00:00
179,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_179.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.119667+00:00
180,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_180.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.210994+00:00
181,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_181.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.321925+00:00
182,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_182.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.417296+00:00
183,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_183.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.519023+00:00
184,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_184.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.617304+00:00
185,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_185.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.727388+00:00
186,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_186.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.826686+00:00
187,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_187.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:50.929795+00:00
188,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_188.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:51.027609+00:00
189,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_189.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:51.111170+00:00
190,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_190.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:51.225684+00:00
191,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_191.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:51.321519+00:00
192,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_192.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:51.417279+00:00
